Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Temp_diff,Power,Torque_per_wear,Type_L,Type_M
-1.3554633711608377,-1.0844375546647627,-0.3897215319843037,0.6695151275680081,-0.6674602096050078,1.1087560816206405,0.8412817674251881,-0.1330564906389996,1,0
-0.6064112200496096,-0.07197184795151232,-0.6172153787316527,0.23974292571653935,0.38172062026695674,1.1087560816206405,0.0539013027891438,-0.2131348950165218,1,0
0.14264093106161854,-0.2744649892941317,-0.7836742909858105,1.3691442933727238,-0.40125014829421085,-0.6929135677803423,1.4737491260345896,-0.14553601690504714,0,1
-1.0059057006422703,-1.5569215511309384,-0.6061181179147088,0.7294833417798403,-0.9180108555445815,-0.2925425345801365,0.7471198573826185,-0.08394724236611785,1,0
0.04276731091346047,0.9404938587617381,-0.3009434454487529,0.039848878343763404,-0.5108660558927743,1.3089415982207435,-0.00017361534181093807,-0.16930729701601313,0,0
-0.3067903596051354,-0.6119535581985485,0.5868374199067554,-1.1395260011556145,-0.7927355325747947,-0.2925425345800796,-1.2657339281427509,-0.17723225807763796,1,0
1.141377132543256,1.1429870001043958,-0.31204070626569674,0.049843580712402344,-1.560046885764739,-0.5928208094803193,0.00642446306353825,0.6480851490853465,0,1
1.5908084232099817,0.805498431199979,-0.750382508534979,1.0892926270508372,-1.1998803322266018,-1.9941194256810966,1.1209718672952218,0.04882889166297617,1,0
1.141377132543256,1.1429870001043958,-0.7725770301688667,0.15978530676742925,0.44435828175185016,-0.5928208094803193,-0.171625904571197,-0.21625486020909884,1,0
-1.455336991308996,-1.151935268445623,-0.7559311389434509,1.409123102847279,1.1177131427144544,1.2088488399207205,1.5548517283000511,-0.21689216082861879,1,0
1.2412507526914143,0.19801900717204413,-0.7115420956756755,0.9493667938898941,0.037213482100043,-2.1943049422811995,0.9627059599455652,-0.18694548801726837,0,1
-1.7549578517534985,-1.6244192649117988,0.009779857425675026,-0.1500504666603736,-0.15069950235463722,1.1087560816206976,-0.06522578095307456,-0.19869777105797184,1,0
-1.1557161308645216,-0.8819444133221049,-0.5006941401537423,0.019859473606486232,-0.1976777484683073,1.0086633233206177,-0.17066796133604809,-0.19254715187449842,1,0
1.8904292836544843,1.8179641379132294,-0.6948962044502597,0.1697800091360682,1.2899667117979112,-1.093284600980605,-0.10087495420390537,-0.23382961656328113,1,0
-2.1045155222720657,-2.366894116501531,-0.02906055543362846,-0.21001868087220654,-0.30729365606687076,0.7083850484204348,-0.18153768457567732,-0.19108623919151504,1,0
1.7406188534322329,1.0754892863235355,0.2095305521306644,-0.19002927613492865,0.0685323128424897,-1.8940266673810167,0.008594497739076652,-0.20935091183757923,1,0
0.04276731091346047,1.0754892863235355,-0.05125507706751617,-0.3399498116645106,-0.5265254712639977,1.5091271148209033,-0.390779856938517,-0.17828343687505724,1,0
0.6420090318024373,0.26551672095290446,-0.006866033799740755,-0.16004516902901256,-0.6674602096050078,-0.8930990843805021,-0.09154967005767708,-0.15895930969498073,0,0
0.39232498143202793,0.805498431199979,3.871626621722136,-2.298911475917715,-0.1976777484683073,0.40810677352025204,-2.14723720309748,-0.2423242559640043,0,0
-1.0059057006422703,-0.8144466995412062,-0.7115420956756755,1.3791389957413622,-0.542184886635221,0.8084778067205147,1.5557803467422853,-0.12905003051148708,0,0
0.04276731091346047,-0.2744649892941317,-0.9057441599721929,1.209229055474503,0.616611850835307,-0.49272805118023943,1.143063211289429,-0.20629036444347892,0,1
-0.6563480301237028,-0.20696727551327135,0.34269768193399064,-0.42990213298225965,1.0707348966007844,1.0086633233206177,-0.2776154810885405,-0.2372549044808971,1,0
-1.0059057006422703,-0.5444558444176881,-0.8946468991552491,0.969356198627172,-0.21333716383953064,1.2088488399207205,0.8299721722918695,-0.17104181679553856,1,0
1.041503512395098,0.805498431199979,-0.4729509881113826,0.6795098299366463,-1.6853222087345259,-0.8930990843805021,0.7870211256057854,9.360794816614028,1,0
0.09270412098752531,-0.2744649892941317,-1.0000708769162157,1.1492608412626701,-0.6518007942337846,-0.5928208094802624,0.9767818605436441,-0.12047538755138859,1,0
0.9915667023210047,0.6030052898573213,-0.001317403391268828,-0.5798226685118416,-1.4817498089086223,-1.093284600980605,-0.7196280846611491,0.2243667458012768,1,0
2.0901765239508006,2.3579458481603037,1.1084086783031166,-1.1894995129988084,-0.4325689790366576,-0.6929135677803423,-1.0879377087132596,-0.20734360267505075,0,1
-0.25685354953104217,-0.5444558444176881,0.28166274744079944,-0.4099127282449825,-1.340815070567612,-0.2925425345801365,-0.2849173545237955,0.04270003907924202,0,1
-1.0059057006422703,-0.5444558444176881,-0.5617290746469334,0.28971643755973336,-0.10372125624096717,1.2088488399207205,0.1656287637863999,-0.1921685227865965,0,1
0.7918194620246887,0.6030052898573213,-0.8558064862959456,1.06930322231356,1.368263788654028,-0.6929135677803993,0.9993619510863977,-0.22551879101893713,1,0
0.4422617915060928,-0.20696727551327135,-0.43965920566055106,0.20975881861062326,1.149031973456901,-1.193377359280628,0.14371336854966926,-0.2311531722591881,1,0
-0.4566007898273583,0.19801900717204413,1.0418251134014533,-1.129531298786976,-1.0119673477719215,1.2088488399207205,-1.0196109412267476,-0.1444474893804853,1,0
1.141377132543256,0.0630235796102851,0.6312264631745308,-1.029584275100588,-1.1529020861129318,-2.1943049422811995,-1.0656313162376914,-0.10401501674387727,1,0
-0.2069167394569489,-0.5444558444176881,0.004231227017203099,-0.3299551092958717,1.7754085883058353,-0.3926352928802164,-0.3399502158898966,-0.24474816434114938,1,0
0.14264093106161854,-0.20696727551327135,-0.4840482489283265,0.14979060439879033,0.49133652786552023,-0.5928208094803193,0.025632202421334647,-0.21774221318088624,0,0
0.4422617915060928,0.6030052898573213,-0.9390359424230245,1.2492078649490581,-0.009764764013627058,0.0077357403200462626,1.1660733987949004,-0.1786724992978258,1,0
1.2911875627655074,0.9404938587617381,0.9918874397252061,-0.879663739571006,0.7262277584338706,-1.193377359280685,-0.6250263027248909,-0.23733824014280291,0,1
-0.5564744099755448,0.0630235796102851,-1.0999462242687104,1.449101912321834,-0.8866920248021348,1.2088488399207775,1.2794137234023542,-0.06292202736555307,1,0
-0.6064112200496096,-0.07197184795151232,-0.5561804442384615,0.5195945920384261,-1.0589455938855916,1.1087560816206405,0.49334309951641003,-0.05172483574239126,0,0
0.19257774113568338,-0.2744649892941317,0.7532963321609132,-0.44989153771953755,0.8828219121461041,-0.7930063260803654,-0.052127373452083445,-0.23448319176181726,0,1
1.141377132543256,0.5355075760764609,-0.4119160536181914,0.37966875887748236,-1.5757063011359624,-1.4936556341808107,0.40773425407336783,0.8489100173085253,1,0
0.9416298922469115,0.8729961449808777,-0.09564412033529159,-0.4398968353508986,-0.6987790403474545,-0.5928208094802624,-0.5681753041982026,-0.16422569609943471,0,1
0.5920722217283441,1.5479732827897112,-0.06235233788446003,-0.16004516902901256,-0.35427190218054083,1.1087560816206976,-0.1290854049858893,-0.18682897211441685,1,0
-0.5564744099755448,-0.3419627030750304,0.5868374199067554,-0.8896584419396445,0.9611189890022208,0.6082922901204119,-0.8637398919649594,-0.24111769127055685,1,0
0.24251455120977664,-0.20696727551327135,0.4259271380610695,-0.5498385614059255,0.7418871738050938,-0.7930063260804222,-0.41482618712690317,-0.23324686629250954,1,0
-0.5564744099755448,0.33301443473380316,-0.6116667483231808,-0.010124633499430586,-1.3877933166812821,1.6092198731209832,-0.29116353541419177,0.13211971841964074,0,0
-1.0059057006422703,-1.6919169786926975,-0.08454685951834773,-0.3699339187704274,-0.15069950235463722,-0.49272805118023943,-0.4569365897494913,-0.2032749760317195,0,1
-0.756221650271861,-1.151935268445623,-0.8780010079298333,1.0493138175762822,-1.340815070567612,-0.19244977628005663,0.9525400317358401,0.17344889419890364,0,1
-1.305526561086773,-1.151935268445623,-1.0666544418178787,0.5795628062502584,-1.0119673477719215,0.9085705650205946,0.1658633621297024,-0.06439841603278465,1,0
-0.3567271696792002,0.33301443473380316,-0.750382508534979,0.7494727465171181,-1.4974092242798456,1.2088488399207205,0.6543557624688865,0.4737992673926468,0,1
0.6420090318024373,0.0630235796102851,-0.3897215319843037,-0.030114038236707757,1.1177131427144544,-1.193377359280628,-0.16387438431128099,-0.2333700987341104,0,0
0.09270412098752531,-0.3419627030750304,-0.5728263354638773,0.8794038773094223,0.4286988663806268,-0.6929135677803423,0.985413124590939,-0.20489046014010104,1,0
-0.40666397975329344,0.26551672095290446,-0.8003201822112262,1.5390542336395832,-0.495206640521551,1.2088488399207205,1.6898142002151086,-0.1306044165459205,0,1
-0.9060320804941122,-0.6794512719794472,-0.672701682816372,0.41964756835203815,-0.3229530714380941,0.8084778067205147,0.26195093357353716,-0.17534362295328204,1,0
0.04276731091346047,-0.6119535581985485,-0.7725770301688667,0.6695151275680081,-0.47954722515032766,-0.9931918426805251,0.5263041667502455,-0.15547839332508523,1,0
1.4909348030618235,1.8179641379132294,-0.6283126395485966,0.6795098299366463,-0.13504008698341388,-0.2925425345801365,0.6589304301632607,-0.18240292135143016,0,1
1.141377132543256,0.9404938587617381,-0.3064920758572248,-0.05010344297398563,-1.340815070567612,-0.8930990843805021,-0.13467666550123766,0.07493948280737779,0,1
0.5421354116542793,1.0754892863235355,-0.595020857097765,0.8094409607289511,1.4778796962525915,0.508199531820332,0.8683485512835777,-0.2299941282183746,1,0
1.091440322469163,0.5355075760764609,3.6829731878340906,-2.33889028539227,-0.9493296862870282,-1.393562875880731,-2.289872995824685,-0.20756610569460793,1,0
0.3423881713579347,1.1429870001043958,-0.19551946768778627,-0.3099657045585945,1.900683911275622,1.0086633233206177,-0.43969361151684383,-0.24575342827721688,0,1
-1.6550842316053405,-1.6244192649117988,-0.12893590278612316,-0.2599921927154005,0.6009524354640837,0.9085705650205946,-0.32231624041841417,-0.22639453176646537,1,0
-0.5564744099755448,-1.2194329822265217,-0.9279386816060806,2.358619827867965,-1.2155397475978251,-0.6929135677803423,2.664980863732894,0.1437805172196963,0,1
0.04276731091346047,-0.5444558444176881,-1.1831756803957894,1.589027745482777,-0.8240543633172414,-0.8930990843805021,1.3809654812589145,-0.07319244539387287,1,0
0.04276731091346047,-0.2744649892941317,0.24837096498996789,-0.3299551092958717,0.8984813275173275,-0.49272805118023943,-0.18210463057198786,-0.23326118331455437,0,1
-0.5564744099755448,0.13052129339114543,2.3956909330686034,-1.6792399290621096,0.7418871738050938,1.3089415982208004,-1.3947434670965382,-0.2481667940434755,1,0
-0.756221650271861,-0.3419627030750304,-0.21216535891320204,0.019859473606486232,0.09985114358493641,1.0086633233206177,0.033667195679405945,-0.20679743377238619,0,1
-1.0059057006422703,-1.4894238373500397,-0.8502578558874736,1.72895357864372,0.616611850835307,-0.19244977628005663,1.898489426581637,-0.1990534322552563,1,0
-0.4566007898273583,0.4005121485147019,0.2095305521306644,-0.2899762998213166,-0.9963079324006983,1.5091271148209033,-0.1455561636718359,-0.10898455357251759,1,0
2.0402397138767356,2.222950420598545,-0.7892229213942824,0.9593614962585331,-1.1529020861129318,-0.7930063260804222,0.9086212668836389,0.013096041941580918,0,0
1.6407452332840748,1.2104847138852945,0.847623049104936,-0.9396319537828385,-1.4034527320525054,-1.4936556341808107,-0.8035556419771994,0.05292804973568279,1,0
1.8904292836544843,2.087954993036786,5.314270527924837,-2.698699570663267,-1.607025131878409,-0.6929135677803423,-2.691505359556554,0.16747862684184145,1,0
-0.007169499160632764,-0.3419627030750304,1.829730631404467,-1.7292134409053037,-0.9180108555445815,-0.49272805118023943,-1.7174041635145973,-0.1852865604848912,1,0
0.7418826519505954,0.5355075760764609,-0.6782503132248439,0.969356198627172,-1.607025131878409,-0.6929135677803423,1.019439659300603,1.4273542958658867,1,0
0.6919458418765022,0.67050300363822,0.5258024854135642,-0.7397379064100625,0.7418871738050938,-0.3926352928801595,-0.6575963727198906,-0.23575552671081354,1,0
1.041503512395098,0.5355075760764609,0.14294698722900126,-0.46988094245681544,-1.5913657165071857,-1.293470117580708,-0.46443396180416335,0.7598997277297538,1,0
0.7418826519505954,0.4005121485147019,-0.8058688126196982,0.6495257228307302,1.5405173577374849,-0.8930990843804453,0.4716623026229793,-0.23252928608132417,1,0
1.141377132543256,0.6030052898573213,1.2360271776979708,-1.5493087982698053,-0.542184886635221,-1.3935628758807879,-1.644805751193809,-0.21060468940184246,0,1
0.9915667023210047,0.67050300363822,0.1484956176374732,-0.2200133832408455,1.7284303421921652,-0.9931918426805251,-0.07829486366115267,-0.2432471427545159,1,0
0.4422617915060928,0.6030052898573213,-0.3619783799419441,-0.42990213298225965,1.0550754812295609,0.0077357403200462626,-0.7208010763776549,-0.23701885928988767,0,0
0.7418826519505954,0.46800986229556224,-0.6394099003655405,1.1092820317881151,-1.340815070567612,-0.7930063260804222,1.2483196679839588,0.17882213482025966,1,0
1.7406188534322329,1.750466424132369,0.34824631234246256,-0.5798226685118416,0.0058946513575962945,-0.8930990843804453,-0.5090174219623841,-0.21417208328573342,1,0
-0.8061584603459542,-1.016939840883864,0.5368997462305081,-0.42990213298225965,-0.009764764013627058,0.10782849862012615,-0.15547771860728776,-0.21071293411405947,0,1
-1.305526561086773,-0.47695813063678943,1.219381286472555,-1.519324691163889,-0.41690956366543425,1.9094981480211661,-1.600408014724033,-0.21650421479730728,1,0
0.6420090318024373,0.26551672095290446,-0.6948962044502597,1.139266138894031,1.4309014501389214,-0.8930990843805021,1.2398350279012256,-0.22586348257716427,1,0
0.8916930821728467,0.33301443473380316,-0.33978385830805635,-0.14005576429173466,0.522655358607967,-1.293470117580708,-0.287869383677003,-0.2228086817647553,0,0
1.4909348030618235,1.8179641379132294,-0.9889736160992718,0.8794038773094223,0.19380763581227653,-0.2925425345801365,0.6276506510564188,-0.19572826204607768,1,0
-1.1057793207904283,-0.4094604168559291,-0.5228886617876299,0.8194356630975901,-1.5287280550222924,1.6092198731209264,0.9435959698974777,0.6237427408158702,0,0
-0.6563480301237028,-0.13946956173237265,-0.3897215319843037,-0.16004516902901256,-0.7144384557186779,1.1087560816206976,-0.35054624106234045,-0.15325266453290573,1,0
-0.5065375999014515,-0.6794512719794472,0.026425748651090805,-0.819695525359173,-1.293836824453942,0.0077357403200462626,-1.065132794758176,-0.02687653819729019,1,0
0.6919458418765022,0.4005121485147019,-1.0666544418178787,1.3291654838981681,-0.056743010127297114,-0.7930063260803654,1.1533757634637176,-0.17424241876966287,1,0
0.04276731091346047,0.9404938587617381,-0.08454685951834773,0.059838283081041284,-0.15069950235463722,1.3089415982207435,0.18363418663477754,-0.19432862085575817,0,1
-0.756221650271861,-0.3419627030750304,-1.2442106148889804,0.8893985796780612,0.30342354341084,1.0086633233206177,0.42107703484863046,-0.20011026790533928,0,1
-0.9060320804941122,-1.4219261235691794,-1.2553078757059244,2.7284238155076,-0.6361413788625612,-0.2925425345801365,2.7730622754780074,-0.07494495717216179,1,0
0.14264093106161854,-0.5444558444176881,0.2650168562153837,-0.8596743348337283,-1.0119673477719215,-1.093284600980605,-0.9935216504654476,-0.13180816200979573,1,0
-1.1057793207904283,-0.5444558444176881,0.7976853754286887,-0.9096478466769223,0.8671624967748807,1.4090343565208234,-0.7811221753990093,-0.23999030007418934,1,0
0.6919458418765022,0.8729961449808777,0.7477477017524413,-0.6697749898295914,-0.9649891016582516,-0.09235701797997674,-0.41558863174263333,-0.13286392930789903,1,0
0.7918194620246887,0.33301443473380316,-0.7892229213942824,0.9393720915212552,-0.056743010127297114,-1.093284600980605,0.8813101097509752,-0.1818928899400697,1,0
0.9915667023210047,0.805498431199979,0.4758648117373169,-0.9296372514142,1.274307296426688,-0.7930063260804222,-0.9880770139146619,-0.2455177598289118,0,1
0.5421354116542793,0.33301443473380316,-1.194272941212733,1.239213162580419,0.9924378197446675,-0.5928208094803193,0.9170668072424857,-0.2160485713072944,1,0
-1.1057793207904283,-0.8819444133221049,-0.750382508534979,0.41964756835203815,-0.7144384557186779,0.9085705650205378,0.20146366072567873,-0.13428995821309395,1,0
-0.5065375999014515,0.19801900717204413,-0.5672777050554054,0.7794568536230343,-0.13504008698341388,1.3089415982208004,0.8497175328530643,-0.1803431791132437,1,0
-0.5564744099755448,0.0630235796102851,0.17623876967983285,-0.31996040692723343,-0.46388780977910427,1.2088488399207775,-0.2133844096788331,-0.18285137156025047,1,0
-1.2056529409385865,-1.016939840883864,-0.4840482489283265,0.2597323304538172,0.13116997432738312,0.9085705650205378,0.18175739988836684,-0.20380311506715193,1,0
-0.6064112200496096,-0.6119535581985485,-0.8946468991552491,1.439107209953195,0.8984813275173275,0.30801401522022903,1.463055351552436,-0.211298871497747,1,0
-0.3067903596051354,-0.9494421271029653,1.14724909116242,-1.319430643791113,-0.009764764013627058,-0.7930063260803654,-1.2905818026707492,-0.22768673589170704,1,0
-1.305526561086773,-1.016939840883864,-0.4285619448436072,0.2797217351910944,-0.6204819634913378,1.1087560816206976,0.25198050398322996,-0.1510351366574255,1,0
1.091440322469163,0.7380007174191187,-0.12893590278612316,-0.6297961803550356,0.7888654199187639,-1.0932846009805481,-0.8706116684374939,-0.23514268613196268,0,1
0.24251455120977664,0.46800986229556224,-0.2842975542233371,-0.06009814534262457,0.8045248352899873,0.20792125692014915,-0.13377737185191563,-0.22807770548321465,1,0
-0.8061584603459542,-0.4094604168559291,-0.6116667483231808,0.17977471150470642,1.4935391116238148,1.0086633233206177,-0.025764384623597168,-0.23659433576708858,0,1
-0.10704311930879085,0.805498431199979,-0.9445845728314964,0.6195416157248141,0.6009524354640837,1.4090343565208234,0.31788308858896114,-0.21406410204126758,1,0
-0.8061584603459542,-0.6794512719794472,-0.3619783799419441,1.2691972696863358,-0.1976777484683073,0.6082922901204119,1.7286011263075967,-0.1657275914814457,1,0
1.2911875627655074,1.0079915725426367,-0.6227640091401246,-0.11007165718581856,1.6501332653360483,-1.093284600980605,-0.43845219528354046,-0.24135774918946584,1,0
-0.3567271696792002,0.5355075760764609,-0.09009548992681966,0.0898223901869574,0.522655358607967,1.5091271148209033,0.22432722426658586,-0.21947247954797447,0,1
-0.40666397975329344,0.19801900717204413,-0.6116667483231808,0.009864771237847294,-1.3251556551963888,1.1087560816206976,-0.26322678269939237,0.06534974086509668,1,0
1.840492473580391,1.8854618516941282,0.10410657436969778,-0.23000808560948371,1.5405173577374849,-0.8930990843804453,-0.12308359736976286,-0.24128567820501534,0,1
1.091440322469163,1.0079915725426367,0.02087711824261888,-0.1500504666603736,-1.1059238399992617,-0.6929135677803423,-0.05769908410549033,-0.07011444712440254,1,0
-2.2543259524943173,-2.704382685405948,0.32050316030010295,-0.2799815974526777,-1.4347715627949522,0.508199531820332,-0.057415611107334195,0.17192120813989073,1,0
0.7918194620246887,0.46800986229556224,-0.8835496383383052,1.1792449483685863,1.6971115114497184,-0.8930990843805021,1.1229659532132839,-0.22963081757410525,1,0
1.141377132543256,0.4005121485147019,-0.0789982291098758,0.8694091749407841,0.09985114358493641,-1.6938411507809137,1.3950511567879658,-0.19157325201187764,0,0
-0.856095270420019,-0.7469489857603459,0.5923860503152274,-1.4593564769520562,-0.9649891016582516,0.6082922901203549,-1.7778034619837184,-0.16748512863060744,0,1
-0.8061584603459542,-0.4094604168559291,-0.43411057525207913,0.6295363180934523,0.20946705118349987,1.0086633233206177,0.7476379287240746,-0.20062995184607024,1,0
-0.6064112200496096,-0.20696727551327135,-0.9168414207891368,1.8588847094360248,0.24078588192594658,0.9085705650205378,2.0058768182278213,-0.18145942651974473,1,0
-0.5065375999014515,0.26551672095290446,-1.1110434850856543,0.9593614962585331,-0.21333716383953064,1.4090343565208234,0.6274160527131181,-0.17125863176797926,1,0
0.8417562720987535,0.6030052898573213,0.38153809479329415,-0.6997590969355075,0.8201842506612106,-0.7930063260804222,-0.677576331624387,-0.2365805389307592,1,0
0.04276731091346047,-0.6119535581985485,0.0652661615103943,-0.6297961803550356,1.6657926807072716,-0.9931918426805251,-0.7553163576358628,-0.2465135960395405,1,0
-0.6064112200496096,-0.3419627030750304,0.5868374199067554,-0.7197485016727854,0.7732060045475406,0.7083850484204348,-0.5903839473640619,-0.23603965214126768,1,0
1.8904292836544843,1.6829687103514703,-0.5062427705622142,0.42964227072067634,1.368263788654028,-1.293470117580708,0.4057206182933644,-0.2322444799599541,0,1
1.6906820433581398,1.0079915725426367,-0.6394099003655405,1.0792979246821983,0.31908295878206333,-1.8940266673810167,1.2065611628763218,-0.1976865280986555,1,0
0.09270412098752531,1.0754892863235355,1.5966881542486462,-1.2994412390538352,-1.340815070567612,1.4090343565208803,-1.0426700033870744,-0.03700303013753795,1,0
-2.354199572642475,-2.9068758267486055,-0.3564297495334722,1.099287329419476,1.2429884656842412,0.40810677352025204,1.4886461208342232,-0.22292287184988105,1,0
-1.2056529409385865,-0.6794512719794472,1.918508717940018,-1.4793458816893337,-1.3094962398251653,1.4090343565208234,-1.221257992225208,-0.07117684048936185,0,0
-0.3067903596051354,-0.9494421271029653,0.015328487834146953,0.17977471150470642,0.9141407428885507,-0.7930063260803654,0.43594470485535175,-0.22724363321460775,0,0
1.3411243728395723,0.67050300363822,0.8587203099218799,-1.0195895727319488,0.6635900969489771,-1.6938411507809137,-0.9300432487404963,-0.2381496404177903,1,0
-0.10704311930879085,-0.20696727551327135,-1.2164674628466208,2.1687204828638276,0.4130394510094035,-0.09235701798003364,2.0965490779137816,-0.18466100913847897,0,1
0.29245136128386984,0.13052129339114543,0.087460683144282,0.18976941387334537,-1.3877933166812821,-0.3926352928802164,0.504261697410892,0.1527171408015052,1,0
-0.9559688905681771,-0.6794512719794472,-0.03460918584210039,-0.3899233235077046,1.274307296426688,0.9085705650205378,-0.4549718286243424,-0.23966375557301348,0,1
1.2911875627655074,0.26551672095290446,-0.140033163603067,0.2697270328224562,-0.5108660558927743,-2.1943049422812564,0.4547321221814002,-0.1630738665583436,1,0
-1.3554633711608377,-0.9494421271029653,0.24837096498996789,-1.0595683822065043,0.522655358607967,1.3089415982208004,-1.3123994485977735,-0.23615349063187882,0,1
-0.5564744099755448,0.0630235796102851,0.6423237239914746,-0.8496796324650895,1.0080972351158908,1.2088488399207775,-0.7686298136182141,-0.24129488092926515,0,1
-0.756221650271861,-1.3544284097882808,-0.8613551167044174,1.948837030753774,-1.2625179937114952,-0.49272805118023943,2.1849144538906136,0.1588963675160646,1,0
1.4909348030618235,1.5479732827897112,0.7477477017524413,-1.0495736798378654,0.021554066728819647,-0.6929135677803423,-1.0373915406627943,-0.223560316256283,0,1
1.3910611829136654,1.4804755690088125,-0.16777631564542664,-0.3499445140331496,-0.8710326094309114,-0.5928208094803193,-0.48066034721583756,-0.13694868509137598,1,0
0.9416298922469115,0.67050300363822,-0.6061181179147088,0.9793509009958102,1.0394160658583376,-0.8930990843804453,1.0965736395918846,-0.22018447897759305,0,0
-0.4566007898273583,0.13052129339114543,-1.038911289775519,1.2791919720549743,-1.0432861785143683,1.1087560816206405,1.1133474211379286,-0.019859833869402307,1,0
-1.1057793207904283,-1.4894238373500397,-0.7059934652672035,0.8294303654662283,-1.2625179937114952,0.0077357403200462626,0.8019181204054197,0.07650667798860658,1,0
-0.6064112200496096,-0.47695813063678943,0.4370243988780134,-0.4898703471940926,1.0237566504871143,0.508199531820332,-0.3131864548916038,-0.23724888536272593,0,1
-1.5552106114571824,-1.151935268445623,0.087460683144282,-0.18003457376628973,1.0550754812295609,1.4090343565208803,-0.058138955999179766,-0.23409308906519102,1,0
1.5408716131359168,1.6829687103514703,-0.47849961851985456,0.9093879844153391,0.5069959432367436,-0.5928208094803193,1.1091148760275333,-0.20707308228653143,1,0
-1.0558425107163636,-0.7469489857603459,0.043071639876506584,0.39965816361476025,-0.5578443020064444,1.0086633233206177,0.7890543112477302,-0.15465001086540012,0,1
-0.5065375999014515,0.26551672095290446,-0.9334873120145526,1.3791389957413622,1.8850244959043987,1.4090343565208234,1.3454238322487642,-0.23040840726255993,1,0
-1.2555897510126797,-1.0844375546647627,0.2650168562153837,-0.3899233235077046,-0.15069950235463722,0.9085705650205378,-0.26441932427784126,-0.20369108557478746,0,0
0.5421354116542793,0.33301443473380316,-0.0568037074759881,-0.13006106192309574,-0.2603154099532007,-0.5928208094803193,-0.08049422312960154,-0.19215535307919118,1,0
0.5920722217283441,0.46800986229556224,-0.8058688126196982,0.2797217351910944,0.9454595736309974,-0.49272805118023943,-0.032509086993510634,-0.22663497182969206,0,1
1.4909348030618235,1.5479732827897112,-0.31204070626569674,-0.1200663595544575,0.09985114358493641,-0.6929135677803423,-0.2400113216435332,-0.2093049460623523,0,1
1.191313942617321,0.6030052898573213,-0.3897215319843037,0.15978530676742925,0.2564452972971699,-1.4936556341808107,0.1089537140171889,-0.21025063641171096,0,1
-0.6064112200496096,-0.6119535581985485,-0.5561804442384615,-0.08008755007990175,-0.056743010127297114,0.30801401522022903,-0.35062444051010705,-0.20190181453959521,1,0
-0.3067903596051354,-0.7469489857603459,0.05971753110192237,-0.6297961803550356,1.0394160658583376,-0.49272805118023943,-0.7586105093730525,-0.23913410756890835,1,0
0.14264093106161854,1.1429870001043958,1.0196305917675657,-1.169510108261531,1.3369449579115813,1.4090343565208234,-1.0982013862326918,-0.2487521027683104,0,1
-0.9060320804941122,-0.7469489857603459,-0.7281879869010912,-0.1200663595544575,-1.3721339013100589,0.7083850484204348,-0.52446181289639,0.10176304114732138,0,1
-1.1557161308645216,-0.20696727551327135,0.7810394842032728,-0.9796107632573939,0.9454595736309974,2.009590906321189,-0.9051367246266727,-0.24199162993688098,0,1
-1.3554633711608377,-0.8144466995412062,-0.3897215319843037,0.4096528659833992,0.6635900969489771,1.5091271148209033,0.467938053923071,-0.2186434722018524,0,1
-0.2069167394569489,0.0630235796102851,-0.289846184631809,0.28971643755973336,-1.027626763143145,0.508199531820332,0.37110758772544916,-0.07330364410274508,1,0
-0.5065375999014515,-0.9494421271029653,-0.40636742320971947,0.6395310204620913,0.0685323128424897,-0.3926352928801595,0.7845969427250038,-0.1942218316809885,1,0
-2.154452332346159,-2.569387257844189,-0.6449585307740123,0.2497376280851783,0.20946705118349987,0.508199531820332,0.047088175902435254,-0.20704554242402806,0,1
0.14264093106161854,0.9404938587617381,-0.07344959870140388,-0.1500504666603736,-0.10372125624096717,1.1087560816206405,-0.12167600730995463,-0.2010536853826949,1,0
-1.0558425107163636,-0.2744649892941317,-0.13448453319459508,-0.1200663595544575,0.2564452972971699,1.7093126314210632,-0.1186457787089805,-0.2148644590252486,0,1
1.2412507526914143,0.33301443473380316,-0.4230133144351353,0.2997111399283723,1.274307296426688,-1.9941194256810966,0.2847656224595915,-0.23218363902381003,1,0
-0.25685354953104217,-0.4094604168559291,0.13184972641205742,0.14979060439879033,1.1803508041993478,-0.09235701798003364,0.4759143975953154,-0.23234271522641595,1,0
1.2412507526914143,0.19801900717204413,-0.001317403391268828,-0.10007695481717963,0.17814822044105316,-2.1943049422811995,0.002465616020329077,-0.2118572353574964,1,0
-0.007169499160632764,-0.2744649892941317,-0.972327724873856,0.5895575086188972,-1.4347715627949522,-0.3926352928801595,0.255303980513331,0.2773315462117854,1,0
-0.25685354953104217,-0.5444558444176881,-0.8114174430281702,0.7294833417798403,-1.3721339013100589,-0.2925425345801365,0.5760487904610984,0.18513356031201103,1,0
-1.0059057006422703,-1.151935268445623,-0.367527010350416,0.2597323304538172,-0.009764764013627058,0.30801401522022903,0.269203932353936,-0.19755346981453495,1,0
0.7418826519505954,0.7380007174191187,-0.5839235962808211,0.9593614962585331,0.3347423741532867,-0.3926352928801595,1.0880108000613855,-0.20021176962621143,1,0
-0.8061584603459542,0.13052129339114543,1.0307278525845096,-0.7997061206218955,-0.4325689790366576,1.8094053897210862,-0.46878380608620834,-0.19742632523193082,0,1
-1.6051474215312471,-1.151935268445623,-0.1844222068708424,0.5895575086188972,1.1646913888281245,1.5091271148209033,0.8924144313339061,-0.22713647081289587,1,0
